Product,Revenue,Sales,Region,Month
Laptop,15000,50,North,January
Mouse,500,200,South,January
Keyboard,800,150,East,January
Monitor,12000,40,West,January
Laptop,18000,60,North,February
Mouse,600,240,South,February
Keyboard,900,180,East,February
Monitor,13000,43,West,February
Laptop,16500,55,North,March
Mouse,550,220,South,March
Keyboard,850,170,East,March
Monitor,11000,37,West,March
Laptop,14000,47,North,April
Mouse,480,192,South,April
Keyboard,760,152,East,April
Monitor,10000,33,West,April
Laptop,13000,43,North,May
Mouse,450,180,South,May
Keyboard,720,144,East,May
Monitor,9500,32,West,May
Laptop,12000,40,North,June
Mouse,400,160,South,June
Keyboard,680,136,East,June
Monitor,9000,30,West,June
Laptop,10000,33,North,July
Mouse,350,140,South,July
Keyboard,600,120,East,July
Monitor,7500,25,West,July
Laptop,11000,37,North,August
Mouse,380,152,South,August
Keyboard,640,128,East,August
Monitor,8000,27,West,August
Laptop,13500,45,North,September
Mouse,420,168,South,September
Keyboard,700,140,East,September
Monitor,9200,31,West,September
Laptop,16000,53,North,October
Mouse,520,208,South,October
Keyboard,820,164,East,October
Monitor,11500,38,West,October
Laptop,19000,63,North,November
Mouse,580,232,South,November
Keyboard,880,176,East,November
Monitor,13500,45,West,November
Laptop,22000,73,North,December
Mouse,650,260,South,December
Keyboard,950,190,East,December
Monitor,15000,50,West,December
